# Log start time:	 Thu, 05 May 2022 22:22:50
# Angle step size:	 15 degrees
# Number of angles: 	 7
# Minimum angle: 	 0 
# Maximum angle: 	 90 
# Lateral step size:	0.5 cm
# Lateral start/stop: 	 0.0 	 28.0 
# Number of lateral steps:	56
# Time per slice:	40 s
# Lower Trigger Threshold:	204 V 
# Upper Trigger Threshold:	1023 V 
# 
2.890000000000000000e+02,2.770000000000000000e+02,3.480000000000000000e+02,2.730000000000000000e+02,2.970000000000000000e+02,9.370000000000000000e+02,9.570000000000000000e+02,2.970000000000000000e+02,3.880000000000000000e+02,4.670000000000000000e+02,8.050000000000000000e+02,1.317000000000000000e+03,1.894000000000000000e+03,2.833000000000000000e+03,1.882000000000000000e+03,1.555000000000000000e+03,1.090000000000000000e+03,6.560000000000000000e+02,8.660000000000000000e+02,7.510000000000000000e+02,5.930000000000000000e+02,4.140000000000000000e+02,4.330000000000000000e+02,4.360000000000000000e+02,5.760000000000000000e+02,2.554000000000000000e+03,1.710000000000000000e+03,2.219000000000000000e+03,2.600000000000000000e+03,2.611000000000000000e+03,2.956000000000000000e+03,1.575400000000000000e+05,8.430000000000000000e+02,4.530000000000000000e+02,3.970000000000000000e+02,4.070000000000000000e+02,3.660000000000000000e+02,6.910000000000000000e+02,3.470000000000000000e+02,1.211000000000000000e+03,1.130000000000000000e+03,3.660000000000000000e+02,3.440000000000000000e+02,3.410000000000000000e+02,2.950000000000000000e+02,2.790000000000000000e+02,2.650000000000000000e+02,1.379690000000000000e+05,1.020000000000000000e+03,3.230000000000000000e+02,4.410000000000000000e+02,2.750000000000000000e+02,3.010000000000000000e+02,2.790000000000000000e+02,2.610000000000000000e+02,2.800000000000000000e+02
3.130000000000000000e+02,3.350000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.250000000000000000e+02,2.880000000000000000e+02,2.970000000000000000e+02,9.900000000000000000e+02,3.380000000000000000e+02,3.750000000000000000e+02,5.570000000000000000e+02,1.062000000000000000e+03,1.507000000000000000e+03,1.872000000000000000e+03,1.985000000000000000e+03,1.794000000000000000e+03,1.408000000000000000e+03,1.008000000000000000e+03,5.630000000000000000e+02,3.850000000000000000e+02,4.370000000000000000e+02,3.680000000000000000e+02,4.110000000000000000e+02,4.360000000000000000e+02,6.370000000000000000e+02,1.167000000000000000e+03,1.873000000000000000e+03,2.457000000000000000e+03,2.709000000000000000e+03,2.643000000000000000e+03,2.150000000000000000e+03,1.785000000000000000e+03,1.161000000000000000e+03,1.114000000000000000e+03,4.310000000000000000e+02,5.570000000000000000e+02,3.320000000000000000e+02,7.671700000000000000e+04,3.500000000000000000e+02,3.420000000000000000e+02,3.020000000000000000e+02,1.778000000000000000e+03,3.320000000000000000e+02,3.020000000000000000e+02,2.690000000000000000e+02,3.000000000000000000e+02,3.100000000000000000e+02,1.743000000000000000e+03,2.920000000000000000e+02,5.410000000000000000e+02,3.010000000000000000e+02,2.940000000000000000e+02,2.310000000000000000e+02,2.940000000000000000e+02,2.520000000000000000e+02,7.050000000000000000e+02
3.200000000000000000e+02,2.740000000000000000e+02,3.440000000000000000e+02,3.020000000000000000e+02,2.810000000000000000e+02,8.600000000000000000e+02,7.750000000000000000e+02,9.710000000000000000e+02,3.920000000000000000e+02,5.090000000000000000e+02,3.210000000000000000e+02,4.620000000000000000e+02,2.055000000000000000e+03,1.191000000000000000e+03,2.237000000000000000e+03,1.892000000000000000e+03,2.194000000000000000e+03,1.693000000000000000e+03,1.212000000000000000e+03,1.000000000000000000e+03,4.720000000000000000e+02,4.280000000000000000e+02,3.330000000000000000e+02,1.813000000000000000e+03,8.730000000000000000e+02,1.202000000000000000e+03,2.036000000000000000e+03,2.514000000000000000e+03,2.771000000000000000e+03,2.674000000000000000e+03,2.706000000000000000e+03,1.441000000000000000e+03,1.531000000000000000e+03,1.703000000000000000e+03,5.080000000000000000e+02,3.510000000000000000e+02,3.680000000000000000e+02,3.610000000000000000e+02,3.900000000000000000e+02,3.140000000000000000e+02,3.070000000000000000e+02,2.890000000000000000e+02,3.120000000000000000e+02,3.070000000000000000e+02,3.130000000000000000e+02,2.990000000000000000e+02,3.040000000000000000e+02,2.630000000000000000e+02,2.490000000000000000e+02,5.680000000000000000e+02,1.622720000000000000e+05,2.740000000000000000e+02,2.780000000000000000e+02,2.510000000000000000e+02,2.940000000000000000e+02,2.770000000000000000e+02
2.790000000000000000e+02,3.360000000000000000e+02,3.520000000000000000e+02,1.154000000000000000e+03,3.490000000000000000e+02,4.020000000000000000e+02,1.709000000000000000e+03,1.564490000000000000e+05,3.400000000000000000e+02,2.890000000000000000e+02,2.960000000000000000e+02,4.100000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,5.580000000000000000e+02,9.560000000000000000e+02,1.407000000000000000e+03,2.047000000000000000e+03,2.265000000000000000e+03,1.844000000000000000e+03,2.478000000000000000e+03,1.007000000000000000e+03,5.850000000000000000e+02,5.570000000000000000e+02,7.070000000000000000e+02,1.502000000000000000e+03,1.994000000000000000e+03,4.632000000000000000e+03,2.852000000000000000e+03,2.567000000000000000e+03,2.072000000000000000e+03,1.417000000000000000e+03,7.510000000000000000e+02,5.330000000000000000e+02,3.390000000000000000e+02,3.220000000000000000e+02,3.420000000000000000e+02,8.990000000000000000e+02,3.960000000000000000e+02,3.500000000000000000e+02,2.720000000000000000e+02,3.120000000000000000e+02,2.880000000000000000e+02,2.740000000000000000e+02,9.950000000000000000e+02,2.850000000000000000e+02,3.250000000000000000e+02,2.750000000000000000e+02,2.940000000000000000e+02,2.610000000000000000e+02,1.055000000000000000e+03,1.008000000000000000e+03,2.690000000000000000e+02,6.540000000000000000e+02,2.200000000000000000e+02,1.670210000000000000e+05
2.790000000000000000e+02,2.810000000000000000e+02,2.990000000000000000e+02,2.820000000000000000e+02,2.620000000000000000e+02,2.830000000000000000e+02,3.070000000000000000e+02,7.200000000000000000e+02,2.680000000000000000e+02,1.265000000000000000e+03,5.860000000000000000e+02,5.190000000000000000e+02,7.460000000000000000e+02,2.690000000000000000e+02,3.780000000000000000e+02,5.200000000000000000e+02,4.200000000000000000e+02,1.106000000000000000e+03,8.150000000000000000e+02,8.598900000000000000e+04,1.804000000000000000e+03,1.967000000000000000e+03,1.985000000000000000e+03,1.786000000000000000e+03,3.679000000000000000e+03,1.547000000000000000e+03,2.101000000000000000e+03,2.638000000000000000e+03,3.520000000000000000e+03,2.645000000000000000e+03,2.039000000000000000e+03,1.368000000000000000e+03,7.380000000000000000e+02,5.180000000000000000e+02,3.670000000000000000e+02,3.520000000000000000e+02,6.840000000000000000e+02,3.400000000000000000e+02,8.030000000000000000e+02,1.270000000000000000e+03,2.940000000000000000e+02,3.080000000000000000e+02,3.630000000000000000e+02,3.030000000000000000e+02,3.210000000000000000e+02,3.650000000000000000e+02,3.000000000000000000e+02,2.700000000000000000e+02,2.660000000000000000e+02,2.710000000000000000e+02,2.800000000000000000e+02,1.443930000000000000e+05,2.660000000000000000e+02,2.710000000000000000e+02,1.466010000000000000e+05,2.460000000000000000e+02
3.050000000000000000e+02,2.710000000000000000e+02,2.850000000000000000e+02,6.220000000000000000e+02,2.940000000000000000e+02,7.890000000000000000e+02,4.420000000000000000e+02,2.770000000000000000e+02,8.170000000000000000e+02,2.830000000000000000e+02,4.020000000000000000e+02,2.990000000000000000e+02,2.650000000000000000e+02,3.540000000000000000e+02,3.130000000000000000e+02,3.190000000000000000e+02,2.960000000000000000e+02,3.590000000000000000e+02,3.480000000000000000e+02,3.700000000000000000e+02,4.250000000000000000e+02,6.550000000000000000e+02,9.590000000000000000e+02,1.597000000000000000e+03,2.181000000000000000e+03,2.902000000000000000e+03,3.789000000000000000e+03,4.542000000000000000e+03,3.389000000000000000e+03,2.761000000000000000e+03,2.046000000000000000e+03,1.331000000000000000e+03,6.990000000000000000e+02,1.667000000000000000e+03,3.460000000000000000e+02,3.670000000000000000e+02,3.740000000000000000e+02,3.190000000000000000e+02,3.020000000000000000e+02,3.000000000000000000e+02,3.220000000000000000e+02,3.220000000000000000e+02,2.580000000000000000e+02,3.050000000000000000e+02,6.920000000000000000e+02,1.010000000000000000e+03,4.410000000000000000e+02,2.590000000000000000e+02,2.750000000000000000e+02,1.890000000000000000e+03,3.020000000000000000e+02,3.590000000000000000e+02,2.370000000000000000e+02,2.560000000000000000e+02,2.690000000000000000e+02,2.700000000000000000e+02
3.290000000000000000e+02,2.680000000000000000e+02,2.730000000000000000e+02,2.950000000000000000e+02,2.690000000000000000e+02,6.820000000000000000e+02,3.080000000000000000e+02,3.230000000000000000e+02,3.280000000000000000e+02,3.230000000000000000e+02,3.370000000000000000e+02,3.180000000000000000e+02,5.810000000000000000e+02,2.800000000000000000e+02,3.220000000000000000e+02,3.470000000000000000e+02,3.120000000000000000e+02,3.740000000000000000e+02,2.990000000000000000e+02,3.820000000000000000e+02,3.590000000000000000e+02,3.520000000000000000e+02,1.835770000000000000e+05,4.750000000000000000e+02,1.000000000000000000e+03,1.514000000000000000e+03,3.248000000000000000e+03,3.199000000000000000e+03,1.581370000000000000e+05,3.537000000000000000e+03,2.784000000000000000e+03,2.242000000000000000e+03,1.238000000000000000e+03,6.000000000000000000e+02,4.290000000000000000e+02,3.050000000000000000e+02,3.580000000000000000e+02,3.500000000000000000e+02,2.870000000000000000e+02,2.810000000000000000e+02,3.110000000000000000e+02,2.980000000000000000e+02,5.180000000000000000e+02,1.751870000000000000e+05,2.750000000000000000e+02,2.810000000000000000e+02,3.080000000000000000e+02,9.160000000000000000e+02,3.230000000000000000e+02,3.060000000000000000e+02,5.570000000000000000e+02,4.120000000000000000e+02,2.550000000000000000e+02,6.020000000000000000e+02,2.720000000000000000e+02,2.890000000000000000e+02
