# Log start time:	 Fri,06 May 2022 03:05:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Angle step size:	 15 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Number of angles: 	 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Minimum angle: 	 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Maximum angle: 	 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Lateral step size:	0.5 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Lateral start/stop: 	 0.0 	 28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Number of lateral steps:	56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Time per slice:	40 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Lower Trigger Threshold:	204 V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Upper Trigger Threshold:	1023 V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.92e+02,3.14e+02,3.08e+02,3.13e+02,3.28e+02,3.59e+02,8.68e+02,3.32e+02,5.92e+02,4.64e+02,9.2e+02,1.396e+03,1.705e+03,2.559e+03,1.85e+03,1.533e+03,1.035e+03,6.3e+02,4.54e+02,3.7e+02,3.25e+02,8.64e+02,3.87e+02,3.79e+02,5.92e+02,1.116e+03,1.812e+03,2.41e+03,2.686e+03,2.625e+03,2.286e+03,1.449e+03,8.39e+02,5.09e+02,3.49e+02,1.116e+03,3.28e+02,2.81e+02,3.22e+02,3.17e+02,3.54e+02,9.43e+02,2.85e+02,3.04e+02,3.24e+02,2.87e+02,3.8e+02,5.91e+02,1.006e+03,2.72e+02,2.7e+02,3.04e+02,1.311e+03,5.65e+02,2.31e+02,2.71e+02
3.05e+02,2.44e+02,3.64e+02,4.51e+02,3.11e+02,3.11e+02,2.97e+02,3.55e+02,3.37e+02,3.82e+02,9.8978e+04,1.038e+03,1.694e+03,2.013e+03,2.047e+03,1.841e+03,1.476e+03,9.16e+02,5.37e+02,4.45e+02,4.55e+02,3.75e+02,1.014e+03,4.01e+02,6.05e+02,1.222e+03,1.44435e+05,2.991e+04,2.933e+03,2.735e+03,2.187e+03,1.91e+03,8.48e+02,4.45e+02,3.64e+02,3.22e+02,3.11e+02,3.64e+02,4.41e+02,3.2e+02,3.02e+02,2.82e+02,3.19e+02,2.68e+02,1.126e+03,2.2227e+04,2.95e+02,3.05e+02,2.8e+02,2.69e+02,2.5e+02,2.47e+02,2.26e+02,2.8e+02,2.72e+02,2.8e+02
8.8e+02,8.52e+02,2.77e+02,2.96e+02,3.03e+02,3.21e+02,4.51e+02,3.24e+02,2.79e+02,3.57e+02,3.69e+02,9.43e+02,1.212e+03,1.257e+03,1.629e+03,7.8429e+04,1.948e+03,1.631e+03,1.355e+03,7.77e+02,4.49e+02,4.25e+02,8.86e+02,4.73e+02,1.171e+03,1.238e+03,2.011e+03,2.71e+03,2.953e+03,5.3841e+04,2.159e+03,1.419e+03,8.23e+02,4.79e+02,3.77e+02,3.43e+02,3.16e+02,3.16e+02,4.27e+02,4.27e+02,3.06e+02,2.7e+02,2.99e+02,1.1753e+05,6.11e+02,3.08e+02,2.68e+02,3.15e+02,2.31e+02,9.7145e+04,2.48e+02,2.36e+02,7.42e+02,7.89e+02,3.66e+02,2.74e+02
3.22e+02,3.25e+02,3.16e+02,2.72e+02,4.03e+02,2.88e+02,3.03e+02,3.469e+04,3.01e+02,3.5e+02,3.27e+02,3.07e+02,3.42e+02,2.089e+03,5.5e+02,9.84e+02,1.432e+03,2.192e+03,2.012e+03,2.021e+03,1.424e+03,9.83e+02,6.75e+02,5.51e+02,7.16e+02,1.369e+03,1.984e+03,2.779e+03,2.903e+03,3.258e+03,2.521e+03,1.483e+03,7.83e+02,1.656e+03,3.8e+02,1.163e+03,3.96e+02,8.32e+02,4.09e+02,3.78e+02,3.05e+02,4.1e+02,5.52e+02,2.85e+02,3.37e+02,7.42e+02,2.63e+02,3.28e+02,2.26e+02,2.56e+02,2.66e+02,2.53e+02,2.62e+02,2.71e+02,2.91e+02,2.79e+02
7.44e+02,2.45e+02,2.91e+02,6.67e+02,2.81e+02,3.12e+02,3.85e+02,3.09e+02,3.11e+02,1.005e+03,3.02e+02,3.26e+02,3.36e+02,3.51e+02,3.1e+02,6.84e+02,3.72e+02,5.2e+02,9.74e+02,6.6973e+04,1.735e+03,2.406e+03,1.957e+03,1.594e+03,1.655e+03,1.624e+03,2.447e+03,2.724e+03,2.92e+03,3.367e+03,2.526e+03,1.531e+03,8.45e+02,6.8e+02,4.58e+02,3.27e+02,3.33e+02,3.29e+02,3.33e+02,3.21e+02,3.13e+02,2.99e+02,3.6e+02,2.98e+02,2.75e+02,3.05e+02,2.78e+02,2.42e+02,2.04e+02,2.62e+02,2.65e+02,2.58e+02,4.7e+02,2.71e+02,2.36e+02,2.51e+02
2.86e+02,7.7778e+04,5.29e+02,2.96e+02,3.37e+02,4.78e+02,3.03e+02,2.88e+02,2.98e+02,2.96e+02,3.23e+02,4.7e+02,5.03e+02,2.91e+02,2.84e+02,3.54e+02,3.63e+02,3.2e+02,3.3e+02,3.61e+02,4.86e+02,6.36e+02,9.57e+02,1.509e+03,2.134e+03,2.939e+03,3.548e+03,3.755e+03,3.37e+03,2.823e+03,2.194e+03,1.337e+03,7.11e+02,4.57e+02,3.36e+02,3.64e+02,3.15e+02,2.8e+02,3e+02,3.05e+02,2.93e+02,3.33e+02,2.83e+02,3.13e+02,7.69e+02,2.66e+02,2.97e+02,2.61e+02,3.11e+02,2.36e+02,2.72e+02,2.39e+02,4.15e+02,2.98e+02,2.62e+02,2.77e+02
2.69e+02,3.56e+02,3.18e+02,1.75122e+05,2.95e+02,2.7e+02,4.95e+02,2.95e+02,2.62e+02,2.67e+02,3e+02,2.66e+02,3.02e+02,4.27e+02,3.03e+02,2.82e+02,3.06e+02,3.03e+02,2.95e+02,3.5e+02,3.56e+02,3.89e+02,6.76e+02,4.98e+02,7.21e+02,2.073e+03,2.434e+03,3.168e+03,3.762e+03,3.659e+03,2.898e+03,1.947e+03,1.086e+03,6.07e+02,4.19e+02,1.311e+03,3.52e+02,3.09e+02,3.4e+02,3.06e+02,1.64368e+05,2.66e+02,4.76e+02,1.212e+03,2.9e+02,2.47e+02,2.8e+02,2.42e+02,2.42e+02,3.18e+02,8.44e+02,2.77e+02,2.82e+02,2.6e+02,2.62e+02,6.94e+02