# Log start time:	 Wed, 04 May 2022 16:41:35
# Angle step size:	 10 degrees
# Number of angles: 	 19
# Minimum angle: 	 0 
# Maximum angle: 	 180 
# Lateral step size:	0.5 cm
# Lateral start/stop: 	 0.0 	 28.0 
# Number of lateral steps:	56
# Time per slice:	40 s
# Lower Trigger Threshold:	204 V 
# Upper Trigger Threshold:	1023 V 
# 
1.034000000000000000e+03,9.330000000000000000e+02,1.106000000000000000e+03,1.163000000000000000e+03,1.036000000000000000e+03,1.044000000000000000e+03,1.071000000000000000e+03,1.110000000000000000e+03,9.670000000000000000e+02,1.050000000000000000e+03,1.050000000000000000e+03,1.034000000000000000e+03,1.061000000000000000e+03,1.078000000000000000e+03,1.074000000000000000e+03,1.212000000000000000e+03,1.076000000000000000e+03,1.376000000000000000e+03,1.102000000000000000e+03,1.149000000000000000e+03,9.160500000000000000e+04,1.393000000000000000e+03,1.695000000000000000e+03,2.947000000000000000e+03,3.978000000000000000e+03,5.442000000000000000e+03,8.784000000000000000e+03,9.928000000000000000e+03,1.149200000000000000e+04,1.244100000000000000e+04,1.128100000000000000e+04,8.775000000000000000e+03,6.695000000000000000e+03,4.645000000000000000e+03,3.881000000000000000e+03,4.014000000000000000e+03,5.145000000000000000e+03,5.346000000000000000e+03,5.092000000000000000e+03,4.268000000000000000e+03,3.158000000000000000e+03,1.932000000000000000e+03,1.464000000000000000e+03,1.215000000000000000e+03,1.085000000000000000e+03,1.048000000000000000e+03,1.098000000000000000e+03,1.082000000000000000e+03,1.235000000000000000e+03,1.260000000000000000e+03,9.510000000000000000e+02,1.103000000000000000e+03,9.840000000000000000e+02,1.042000000000000000e+03,1.100000000000000000e+03,1.008000000000000000e+03
1.089000000000000000e+03,8.950000000000000000e+02,1.021000000000000000e+03,9.540000000000000000e+02,9.680000000000000000e+02,1.266000000000000000e+03,1.244000000000000000e+03,1.054000000000000000e+03,1.578000000000000000e+03,6.372300000000000000e+04,1.015000000000000000e+03,1.928000000000000000e+03,2.091530000000000000e+05,1.576000000000000000e+03,1.213000000000000000e+03,1.579000000000000000e+03,1.106000000000000000e+03,1.141000000000000000e+03,1.125000000000000000e+03,1.155000000000000000e+03,1.285000000000000000e+03,1.666000000000000000e+03,1.432000000000000000e+03,2.430000000000000000e+03,3.626000000000000000e+03,6.071000000000000000e+03,9.187000000000000000e+03,1.073020000000000000e+05,1.243400000000000000e+04,1.156900000000000000e+04,9.138000000000000000e+03,6.049000000000000000e+03,3.652000000000000000e+03,2.975000000000000000e+03,2.702000000000000000e+03,3.561000000000000000e+03,4.693000000000000000e+03,5.357400000000000000e+04,5.392000000000000000e+03,4.577000000000000000e+03,1.538990000000000000e+05,2.723000000000000000e+03,1.874000000000000000e+03,2.061990000000000000e+05,1.408000000000000000e+03,1.024000000000000000e+03,1.022000000000000000e+03,1.073000000000000000e+03,1.465000000000000000e+03,1.082000000000000000e+03,1.200000000000000000e+03,1.076000000000000000e+03,1.624000000000000000e+03,9.680000000000000000e+02,1.153000000000000000e+03,9.550000000000000000e+02
9.670000000000000000e+02,9.990000000000000000e+02,1.024000000000000000e+03,1.079000000000000000e+03,1.009000000000000000e+03,1.201000000000000000e+03,1.068000000000000000e+03,1.358740000000000000e+05,1.057000000000000000e+03,4.919200000000000000e+04,1.025000000000000000e+03,1.447000000000000000e+03,1.082000000000000000e+03,1.013000000000000000e+03,1.085000000000000000e+03,1.020000000000000000e+03,1.123000000000000000e+03,1.074000000000000000e+03,1.210000000000000000e+03,1.225000000000000000e+03,2.540080000000000000e+05,2.231720000000000000e+05,1.601000000000000000e+03,2.428000000000000000e+03,4.872000000000000000e+03,7.471000000000000000e+03,1.048600000000000000e+04,1.261400000000000000e+04,1.241300000000000000e+04,1.054300000000000000e+04,7.074000000000000000e+03,4.045000000000000000e+03,2.118000000000000000e+03,1.864000000000000000e+03,2.166000000000000000e+03,3.282000000000000000e+03,4.462000000000000000e+03,5.481000000000000000e+03,5.528000000000000000e+03,4.934000000000000000e+03,4.155000000000000000e+03,3.319000000000000000e+03,1.622000000000000000e+03,1.595000000000000000e+03,1.303000000000000000e+03,1.157000000000000000e+03,1.170000000000000000e+03,1.082000000000000000e+03,1.063000000000000000e+03,1.096000000000000000e+03,1.290000000000000000e+03,9.950000000000000000e+02,1.344000000000000000e+03,1.033000000000000000e+03,1.328000000000000000e+03,9.730000000000000000e+02
1.245000000000000000e+03,9.670000000000000000e+02,9.740000000000000000e+02,1.112000000000000000e+03,9.630000000000000000e+02,1.040000000000000000e+03,2.600800000000000000e+04,1.046000000000000000e+03,9.960000000000000000e+02,1.026000000000000000e+03,1.102000000000000000e+03,9.808300000000000000e+04,1.445000000000000000e+03,1.025000000000000000e+03,1.223000000000000000e+03,1.098000000000000000e+03,1.321000000000000000e+03,1.104000000000000000e+03,1.195000000000000000e+03,1.263000000000000000e+03,1.298000000000000000e+03,1.434310000000000000e+05,2.624000000000000000e+03,3.827000000000000000e+03,6.524000000000000000e+03,9.307000000000000000e+03,1.214500000000000000e+04,1.808650000000000000e+05,1.140200000000000000e+04,8.225000000000000000e+03,5.412000000000000000e+03,3.879000000000000000e+03,1.858000000000000000e+03,1.651220000000000000e+05,2.235000000000000000e+03,3.220000000000000000e+03,4.336000000000000000e+03,5.198000000000000000e+03,5.698000000000000000e+03,4.879000000000000000e+03,3.600000000000000000e+03,2.718000000000000000e+03,2.214000000000000000e+03,1.534610000000000000e+05,1.340000000000000000e+03,1.075000000000000000e+03,1.014000000000000000e+03,1.232000000000000000e+03,1.022000000000000000e+03,9.790000000000000000e+02,1.042000000000000000e+03,1.378000000000000000e+03,1.042000000000000000e+03,9.920000000000000000e+02,1.216000000000000000e+03,1.751000000000000000e+03
1.045000000000000000e+03,1.020000000000000000e+03,1.577000000000000000e+03,1.032000000000000000e+03,9.390000000000000000e+02,8.690000000000000000e+02,1.319000000000000000e+03,9.200000000000000000e+02,1.039000000000000000e+03,1.114000000000000000e+03,1.047000000000000000e+03,1.059000000000000000e+03,1.013000000000000000e+03,1.415000000000000000e+03,1.281000000000000000e+03,1.186000000000000000e+03,1.908000000000000000e+03,1.150000000000000000e+03,1.125000000000000000e+03,1.397000000000000000e+03,1.545000000000000000e+03,2.150000000000000000e+03,3.665000000000000000e+03,5.995000000000000000e+03,8.706000000000000000e+03,1.130200000000000000e+04,1.231600000000000000e+04,1.152700000000000000e+04,9.929000000000000000e+03,7.476000000000000000e+03,5.574000000000000000e+03,3.288000000000000000e+03,2.124000000000000000e+03,2.508000000000000000e+03,2.633000000000000000e+03,3.932000000000000000e+03,4.831000000000000000e+03,5.460000000000000000e+03,5.552000000000000000e+03,1.930190000000000000e+05,3.234000000000000000e+03,2.118000000000000000e+03,1.533000000000000000e+03,1.163000000000000000e+03,1.057000000000000000e+03,1.130000000000000000e+03,1.009000000000000000e+03,1.310000000000000000e+03,1.158000000000000000e+03,1.363000000000000000e+03,1.387000000000000000e+03,1.071000000000000000e+03,1.025000000000000000e+03,1.022000000000000000e+03,1.238000000000000000e+03,9.840000000000000000e+02
